,codigo,atividade,valor,porc,classe,subclasse
0,1.1,Consulta,"R$  448,45",,ATIVIDADES AVULSAS OU EXTRAJUDICIAIS,
1,,"a) Consulta em condições excepcionais (com exame dedocumentos)","R$  960,96",,ATIVIDADES AVULSAS OU EXTRAJUDICIAIS,
2,1.2,Hora intelectual,"R$  722,65",,ATIVIDADES AVULSAS OU EXTRAJUDICIAIS,
3,1.3,"Acompanhamento ou exame de documentos em órgãopúblico","R$  1.011,70",10%,ATIVIDADES AVULSAS OU EXTRAJUDICIAIS,
4,1.4,"Acompanhamento de citação, notificação, intimação,interpelação e exames periciais","R$  722,65",,ATIVIDADES AVULSAS OU EXTRAJUDICIAIS,
5,1.5,"Acompanhamento de depoimento pessoal ou inquirição detestemunhas (por ato)","R$  2.023,42",,ATIVIDADES AVULSAS OU EXTRAJUDICIAIS,
6,1.6,"Cobrança amigável (art. 395 do CC/2002),independentemente dos honorários contratuais","R$  1.011,70",10%,ATIVIDADES AVULSAS OU EXTRAJUDICIAIS,
7,1.7,Consignação em pagamento na via extrajudicial,"R$  1.734,36",10%,ATIVIDADES AVULSAS OU EXTRAJUDICIAIS,
8,1.8,"Exame e visto em instrumento de constituição de pessoajurídica","R$  1.734,36",,ATIVIDADES AVULSAS OU EXTRAJUDICIAIS,
9,1.9,"Elaboração de convenção de condomínio e regimentointerno, por unidade autônoma","R$  722,65",,ATIVIDADES AVULSAS OU EXTRAJUDICIAIS,
10,1.1,Elaboração de notificação extrajudicial,"R$  722,65",,ATIVIDADES AVULSAS OU EXTRAJUDICIAIS,
11,1.11,"Elaboração de minutas de contrato, distrato, alteração,estatuto, testamento, escritura ou documento","R$  4.100,13",3%,ATIVIDADES AVULSAS OU EXTRAJUDICIAIS,
12,1.12,Parecer ou memorial,"R$  2.890,60",,ATIVIDADES AVULSAS OU EXTRAJUDICIAIS,
13,1.13,Participação e assessoria em assembleia,"R$  2.562,58",,ATIVIDADES AVULSAS OU EXTRAJUDICIAIS,
14,1.14,Requerimento ou petições,"R$  1.011,70",,ATIVIDADES AVULSAS OU EXTRAJUDICIAIS,
15,1.15,Exame de processo em geral,"R$  640,64",,ATIVIDADES AVULSAS OU EXTRAJUDICIAIS,
16,1.16,"Intervenção para solução de qualquer assunto no terrenoamigável, mesmo quando for de valor inestimável","R$  2.562,58",,ATIVIDADES AVULSAS OU EXTRAJUDICIAIS,
17,,"a) Havendo interesse econômico, 10% desse valor",,,ATIVIDADES AVULSAS OU EXTRAJUDICIAIS,
